Label,Parameter,Treatment,ValueDark1,"Bursting
Duration",Vehicle,0Dark1,"Bursting
Frequency",Vehicle,0Dark1,"Cruising
Duration",Vehicle,0Dark1,"Cruising
Frequency",Vehicle,0Dark1,"Freezing
Duration",Vehicle,0Dark1,"Freezing
Frequency",Vehicle,0Dark1,Velocity,Vehicle,0Dark2,"Bursting
Duration",Vehicle,0Dark2,"Bursting
Frequency",Vehicle,0Dark2,"Cruising
Duration",Vehicle,0Dark2,"Cruising
Frequency",Vehicle,0Dark2,"Freezing
Duration",Vehicle,0Dark2,"Freezing
Frequency",Vehicle,0Dark2,Velocity,Vehicle,0Dark3,"Bursting
Duration",Vehicle,0Dark3,"Bursting
Frequency",Vehicle,0Dark3,"Cruising
Duration",Vehicle,0Dark3,"Cruising
Frequency",Vehicle,0Dark3,"Freezing
Duration",Vehicle,0Dark3,"Freezing
Frequency",Vehicle,0Dark3,Velocity,Vehicle,0Light1,"Bursting
Duration",Vehicle,0Light1,"Bursting
Frequency",Vehicle,0Light1,"Cruising
Duration",Vehicle,0Light1,"Cruising
Frequency",Vehicle,0Light1,"Freezing
Duration",Vehicle,0Light1,"Freezing
Frequency",Vehicle,0Light1,Velocity,Vehicle,0Light2,"Bursting
Duration",Vehicle,0Light2,"Bursting
Frequency",Vehicle,0Light2,"Cruising
Duration",Vehicle,0Light2,"Cruising
Frequency",Vehicle,0Light2,"Freezing
Duration",Vehicle,0Light2,"Freezing
Frequency",Vehicle,0Light2,Velocity,Vehicle,0Dark1,"Bursting
Duration",Low,0.551271619Dark1,"Bursting
Frequency",Low,0.681467772Dark1,"Cruising
Duration",Low,0.41208242Dark1,"Cruising
Frequency",Low,0.435509184Dark1,"Freezing
Duration",Low,-0.109991961Dark1,"Freezing
Frequency",Low,0.380292231Dark1,Velocity,Low,0.422620387Dark2,"Bursting
Duration",Low,-0.059407935Dark2,"Bursting
Frequency",Low,0.143777704Dark2,"Cruising
Duration",Low,-0.104648823Dark2,"Cruising
Frequency",Low,-0.199648986Dark2,"Freezing
Duration",Low,0.356338218Dark2,"Freezing
Frequency",Low,-0.379263168Dark2,Velocity,Low,-0.427849654Dark3,"Bursting
Duration",Low,-0.409912676Dark3,"Bursting
Frequency",Low,-0.408975432Dark3,"Cruising
Duration",Low,-0.36010043Dark3,"Cruising
Frequency",Low,-0.307058319Dark3,"Freezing
Duration",Low,-0.231491428Dark3,"Freezing
Frequency",Low,-0.132534461Dark3,Velocity,Low,-0.049128371Light1,"Bursting
Duration",Low,-0.427447542Light1,"Bursting
Frequency",Low,-0.259398918Light1,"Cruising
Duration",Low,0.385360961Light1,"Cruising
Frequency",Low,0.251604503Light1,"Freezing
Duration",Low,-0.283237494Light1,"Freezing
Frequency",Low,-0.536087601Light1,Velocity,Low,0.076897011Light2,"Bursting
Duration",Low,-0.674593932Light2,"Bursting
Frequency",Low,-0.626858533Light2,"Cruising
Duration",Low,0.247938197Light2,"Cruising
Frequency",Low,0.049233018Light2,"Freezing
Duration",Low,-0.104085058Light2,"Freezing
Frequency",Low,-0.679260854Light2,Velocity,Low,-0.235056775Dark1,"Bursting
Duration",Med,0.457486196Dark1,"Bursting
Frequency",Med,0.617008656Dark1,"Cruising
Duration",Med,0.188064889Dark1,"Cruising
Frequency",Med,0.197431531Dark1,"Freezing
Duration",Med,0.616466129Dark1,"Freezing
Frequency",Med,-0.029668969Dark1,Velocity,Med,-0.419115611Dark2,"Bursting
Duration",Med,-0.273247535Dark2,"Bursting
Frequency",Med,-0.202583738Dark2,"Cruising
Duration",Med,0.067692885Dark2,"Cruising
Frequency",Med,-0.004751417Dark2,"Freezing
Duration",Med,0.469174998Dark2,"Freezing
Frequency",Med,-0.393440117Dark2,Velocity,Med,-0.534364064Dark3,"Bursting
Duration",Med,-0.20949015Dark3,"Bursting
Frequency",Med,-0.202966199Dark3,"Cruising
Duration",Med,-0.113925166Dark3,"Cruising
Frequency",Med,-0.072431305Dark3,"Freezing
Duration",Med,-0.006730359Dark3,"Freezing
Frequency",Med,-0.024128697Dark3,Velocity,Med,-0.059239902Light1,"Bursting
Duration",Med,0.189422713Light1,"Bursting
Frequency",Med,0.334365868Light1,"Cruising
Duration",Med,0.327162315Light1,"Cruising
Frequency",Med,0.250403393Light1,"Freezing
Duration",Med,-0.231453051Light1,"Freezing
Frequency",Med,-0.04938945Light1,Velocity,Med,0.198398434Light2,"Bursting
Duration",Med,-0.039513271Light2,"Bursting
Frequency",Med,0.106923118Light2,"Cruising
Duration",Med,0.202069832Light2,"Cruising
Frequency",Med,0.031324048Light2,"Freezing
Duration",Med,-0.060118976Light2,"Freezing
Frequency",Med,0.29529965Light2,Velocity,Med,-0.128856733Dark1,"Bursting
Duration",High,0.967236587Dark1,"Bursting
Frequency",High,1.181196269Dark1,"Cruising
Duration",High,0.308352108Dark1,"Cruising
Frequency",High,0.259986349Dark1,"Freezing
Duration",High,0.898796025Dark1,"Freezing
Frequency",High,-0.12004923Dark1,Velocity,High,-0.273593236Dark2,"Bursting
Duration",High,-0.301617544Dark2,"Bursting
Frequency",High,-0.039731467Dark2,"Cruising
Duration",High,-0.284786367Dark2,"Cruising
Frequency",High,-0.411518573Dark2,"Freezing
Duration",High,0.698377007Dark2,"Freezing
Frequency",High,-0.674823854Dark2,Velocity,High,-0.494728211Dark3,"Bursting
Duration",High,-0.167457848Dark3,"Bursting
Frequency",High,0.085299691Dark3,"Cruising
Duration",High,-0.212060962Dark3,"Cruising
Frequency",High,-0.2090769Dark3,"Freezing
Duration",High,-0.149769309Dark3,"Freezing
Frequency",High,-0.144267052Dark3,Velocity,High,0.185779007Light1,"Bursting
Duration",High,-0.473840874Light1,"Bursting
Frequency",High,-0.165011727Light1,"Cruising
Duration",High,-1.065038344Light1,"Cruising
Frequency",High,-1.172820445Light1,"Freezing
Duration",High,1.165467775Light1,"Freezing
Frequency",High,1.123951252Light1,Velocity,High,-1.088134383Light2,"Bursting
Duration",High,-0.779495619Light2,"Bursting
Frequency",High,-0.584052827Light2,"Cruising
Duration",High,-1.05607147Light2,"Cruising
Frequency",High,-1.257493993Light2,"Freezing
Duration",High,1.231895039Light2,"Freezing
Frequency",High,1.136728651Light2,Velocity,High,-1.27010046